QLD,TOWNSVILLE,07,47760000,47763999,07 47760000-47763999
NSW,SYDNEY,02,47761000,47762999,02 47761000-47762999
QLD,TOWNSVILLE,07,47765000,47766999,07 47765000-47766999
QLD,TOWNSVILLE,07,47771000,47771499,07 47771000-47771499
QLD,TOWNSVILLE,07,47771500,47771799,07 47771500-47771799
NSW,PENRITH,02,47774000,47775999,02 47774000-47775999
QLD,TOWNSVILLE,07,47774500,47774799,07 47774500-47774799
QLD,TOWNSVILLE,07,47777000,47777999,07 47777000-47777999
QLD,TOWNSVILLE,07,47778000,47778099,07 47778000-47778099
QLD,TOWNSVILLE,07,47778100,47778499,07 47778100-47778499
QLD,TOWNSVILLE,07,47778500,47778699,07 47778500-47778699
QLD,TOWNSVILLE,07,47778700,47778999,07 47778700-47778999
QLD,TOWNSVILLE,07,47779000,47779699,07 47779000-47779699
QLD,TOWNSVILLE,07,47779700,47779799,07 47779700-47779799
QLD,TOWNSVILLE,07,47781000,47784999,07 47781000-47784999
QLD,TOWNSVILLE,07,47785000,47785999,07 47785000-47785999
QLD,TOWNSVILLE,07,47786000,47787499,07 47786000-47787499
QLD,TOWNSVILLE,07,47788000,47788499,07 47788000-47788499
QLD,TOWNSVILLE,07,47788700,47788999,07 47788700-47788999
QLD,TOWNSVILLE,07,47790000,47790999,07 47790000-47790999
QLD,TOWNSVILLE,07,47791000,47792999,07 47791000-47792999
QLD,TOWNSVILLE,07,47793000,47799999,07 47793000-47799999
QLD,TOWNSVILLE,07,47804000,47805999,07 47804000-47805999
NSW,PENRITH,02,47821000,47827999,02 47821000-47827999
QLD,TOWNSVILLE,07,47821000,47822999,07 47821000-47822999
QLD,TOWNSVILLE,07,47824000,47824299,07 47824000-47824299
QLD,TOWNSVILLE,07,47825000,47825999,07 47825000-47825999
QLD,TOWNSVILLE,07,47826600,47826999,07 47826600-47826999
QLD,TOWNSVILLE,07,47827500,47827699,07 47827500-47827699
QLD,TOWNSVILLE,07,47828000,47828499,07 47828000-47828499
NSW,PENRITH,02,47829000,47829999,02 47829000-47829999
QLD,TOWNSVILLE,07,47829000,47829999,07 47829000-47829999
NSW,PENRITH,02,47830000,47830099,02 47830000-47830099
QLD,TOWNSVILLE,07,47831000,47837999,07 47831000-47837999
NSW,PENRITH,02,47841000,47843999,02 47841000-47843999
QLD,TOWNSVILLE,07,47841000,47841499,07 47841000-47841499
QLD,TOWNSVILLE,07,47844000,47844499,07 47844000-47844499
QLD,TOWNSVILLE,07,47850000,47850499,07 47850000-47850499
QLD,TOWNSVILLE,07,47851000,47851999,07 47851000-47851999
QLD,TOWNSVILLE,07,47852000,47852999,07 47852000-47852999
QLD,TOWNSVILLE,07,47854000,47854099,07 47854000-47854099
QLD,TOWNSVILLE,07,47855000,47856999,07 47855000-47856999
QLD,TOWNSVILLE,07,47861000,47866999,07 47861000-47866999
QLD,TOWNSVILLE,07,47870900,47870999,07 47870900-47870999
NSW,PENRITH,02,47871000,47871999,02 47871000-47871999
QLD,TOWNSVILLE,07,47871000,47874999,07 47871000-47874999
NSW,PENRITH,02,47875000,47879199,02 47875000-47879199
QLD,TOWNSVILLE,07,47877000,47878999,07 47877000-47878999
QLD,TOWNSVILLE,07,47879000,47879999,07 47879000-47879999
QLD,TOWNSVILLE,07,47880000,47880999,07 47880000-47880999
NSW,PENRITH,02,47881000,47881599,02 47881000-47881599
QLD,TOWNSVILLE,07,47886000,47886999,07 47886000-47886999
QLD,TOWNSVILLE,07,47887000,47888999,07 47887000-47888999
QLD,TOWNSVILLE,07,47889000,47889999,07 47889000-47889999
QLD,TOWNSVILLE,07,47890000,47893999,07 47890000-47893999
QLD,TOWNSVILLE,07,47894500,47894999,07 47894500-47894999
QLD,TOWNSVILLE,07,47950100,47950199,07 47950100-47950199
QLD,TOWNSVILLE,07,47954500,47954599,07 47954500-47954599
QLD,TOWNSVILLE,07,47973000,47973199,07 47973000-47973199
QLD,TOWNSVILLE,07,47980000,47980199,07 47980000-47980199
QLD,TOWNSVILLE,07,47983000,47983199,07 47983000-47983199
QLD,TOWNSVILLE,07,47986000,47986199,07 47986000-47986199
QLD,MACKAY,07,48004900,48004999,07 48004900-48004999
QLD,MACKAY,07,48056100,48056199,07 48056100-48056199
QLD,ROCKHAMPTON,07,48076900,48076999,07 48076900-48076999
NSW,GOULBURN,02,48080700,48080899,02 48080700-48080899
QLD,ROCKHAMPTON,07,48191000,48191299,07 48191000-48191299
QLD,ROCKHAMPTON,07,48191300,48191399,07 48191300-48191399
NSW,GOULBURN,02,48210000,48219999,02 48210000-48219999
NSW,GOULBURN,02,48220000,48229899,02 48220000-48229899
NSW,GOULBURN,02,48235000,48236999,02 48235000-48236999
QLD,GLADSTONE,07,48282000,48282099,07 48282000-48282099
QLD,MACKAY,07,48293600,48293699,07 48293600-48293699
QLD,MACKAY,07,48294700,48294799,07 48294700-48294799
NSW,GOULBURN,02,48298100,48298399,02 48298100-48298399
NSW,GOULBURN,02,48320000,48322999,02 48320000-48322999
QLD,ROCKHAMPTON,07,48372900,48372999,07 48372900-48372999
QLD,GLADSTONE,07,48383000,48383099,07 48383000-48383099
NSW,GOULBURN,02,48402000,48402999,02 48402000-48402999
QLD,MACKAY,07,48402000,48402999,07 48402000-48402999
NSW,GOULBURN,02,48410000,48410999,02 48410000-48410999
NSW,GOULBURN,02,48411000,48411999,02 48411000-48411999
NSW,GOULBURN,02,48415000,48415299,02 48415000-48415299
NSW,GOULBURN,02,48421000,48422999,02 48421000-48422999
NSW,GOULBURN,02,48427100,48427299,02 48427100-48427299
NSW,GOULBURN,02,48444200,48444499,02 48444200-48444499
NSW,GOULBURN,02,48446200,48446399,02 48446200-48446399
NSW,GOULBURN,02,48451000,48451999,02 48451000-48451999
NSW,GOULBURN,02,48459000,48459199,02 48459000-48459199
NSW,GOULBURN,02,48461000,48461999,02 48461000-48461999
NSW,GOULBURN,02,48464000,48464199,02 48464000-48464199
NSW,GOULBURN,02,48475000,48475199,02 48475000-48475199
NSW,GOULBURN,02,48494200,48494699,02 48494200-48494699
NSW,GOULBURN,02,48552100,48552199,02 48552100-48552199
NSW,GOULBURN,02,48580500,48580599,02 48580500-48580599
NSW,GOULBURN,02,48611000,48617999,02 48611000-48617999
NSW,GOULBURN,02,48621000,48625999,02 48621000-48625999
NSW,GOULBURN,02,48681000,48683999,02 48681000-48683999
NSW,GOULBURN,02,48691000,48695999,02 48691000-48695999
NSW,GOULBURN,02,48711000,48713999,02 48711000-48713999
NSW,GOULBURN,02,48721000,48724999,02 48721000-48724999
NSW,GOULBURN,02,48771000,48772999,02 48771000-48772999
NSW,GOULBURN,02,48785000,48785599,02 48785000-48785599
NSW,GOULBURN,02,48789000,48789599,02 48789000-48789599
NSW,GOULBURN,02,48834000,48834999,02 48834000-48834999
NSW,GOULBURN,02,48836000,48837999,02 48836000-48837999
NSW,GOULBURN,02,48839000,48839999,02 48839000-48839999
NSW,GOULBURN,02,48844100,48844599,02 48844100-48844599
NSW,GOULBURN,02,48851000,48852999,02 48851000-48852999
NSW,GOULBURN,02,48864000,48864599,02 48864000-48864599
NSW,GOULBURN,02,48871000,48871399,02 48871000-48871399
NSW,GOULBURN,02,48877000,48877999,02 48877000-48877999
NSW,GOULBURN,02,48882000,48882399,02 48882000-48882399
NSW,GOULBURN,02,48894000,48895999,02 48894000-48895999
NSW,GOULBURN,02,48898000,48899999,02 48898000-48899999
QLD,GLADSTONE,07,49040800,49040899,07 49040800-49040899
NSW,NEWCASTLE,02,49051600,49051699,02 49051600-49051699
NSW,NEWCASTLE,02,49081000,49081999,02 49081000-49081999
NSW,NEWCASTLE,02,49100100,49100199,02 49100100-49100199
NSW,NEWCASTLE,02,49100900,49100999,02 49100900-49100999
NSW,NEWCASTLE,02,49110500,49110899,02 49110500-49110899
NSW,NEWCASTLE,02,49115600,49115699,02 49115600-49115699
QLD,ROCKHAMPTON,07,49127900,49127999,07 49127900-49127999
NSW,NEWCASTLE,02,49135700,49135799,02 49135700-49135799
QLD,ROCKHAMPTON,07,49140000,49140099,07 49140000-49140099
QLD,ROCKHAMPTON,07,49140100,49140199,07 49140100-49140199
QLD,ROCKHAMPTON,07,49140200,49140299,07 49140200-49140299
QLD,ROCKHAMPTON,07,49140300,49140399,07 49140300-49140399
QLD,ROCKHAMPTON,07,49140400,49140499,07 49140400-49140499
QLD,ROCKHAMPTON,07,49140500,49140599,07 49140500-49140599
QLD,ROCKHAMPTON,07,49140600,49140899,07 49140600-49140899
QLD,ROCKHAMPTON,07,49140900,49140999,07 49140900-49140999
QLD,MACKAY,07,49142500,49142599,07 49142500-49142599
NSW,NEWCASTLE,02,49150000,49150199,02 49150000-49150199
NSW,NEWCASTLE,02,49150800,49150899,02 49150800-49150899
NSW,NEWCASTLE,02,49152500,49152599,02 49152500-49152599
NSW,NEWCASTLE,02,49155200,49155299,02 49155200-49155299
NSW,NEWCASTLE,02,49158300,49158399,02 49158300-49158399
NSW,NEWCASTLE,02,49172000,49172099,02 49172000-49172099
NSW,NEWCASTLE,02,49173000,49173099,02 49173000-49173099
QLD,GLADSTONE,07,49182200,49182299,07 49182200-49182299
QLD,GLADSTONE,07,49182400,49182499,07 49182400-49182499
NSW,NEWCASTLE,02,49190000,49190499,02 49190000-49190499
NSW,NEWCASTLE,02,49191000,49191999,02 49191000-49191999
NSW,NEWCASTLE,02,49201000,49201999,02 49201000-49201999
NSW,NEWCASTLE,02,49206000,49209999,02 49206000-49209999
QLD,ROCKHAMPTON,07,49210000,49214999,07 49210000-49214999
QLD,ROCKHAMPTON,07,49220000,49229399,07 49220000-49229399
QLD,ROCKHAMPTON,07,49237000,49237999,07 49237000-49237999
QLD,ROCKHAMPTON,07,49250000,49250999,07 49250000-49250999
NSW,NEWCASTLE,02,49252000,49253999,02 49252000-49253999
QLD,ROCKHAMPTON,07,49253000,49253099,07 49253000-49253099
QLD,ROCKHAMPTON,07,49260000,49264999,07 49260000-49264999
NSW,NEWCASTLE,02,49261000,49265999,02 49261000-49265999
QLD,ROCKHAMPTON,07,49265000,49268999,07 49265000-49268999
QLD,ROCKHAMPTON,07,49269000,49269999,07 49269000-49269999
NSW,NEWCASTLE,02,49270000,49271999,02 49270000-49271999
QLD,ROCKHAMPTON,07,49270000,49270999,07 49270000-49270999
QLD,ROCKHAMPTON,07,49271000,49275999,07 49271000-49275999
NSW,NEWCASTLE,02,49275000,49275999,02 49275000-49275999
NSW,NEWCASTLE,02,49276000,49276999,02 49276000-49276999
QLD,ROCKHAMPTON,07,49276000,49276999,07 49276000-49276999
QLD,ROCKHAMPTON,07,49277000,49279999,07 49277000-49279999
NSW,NEWCASTLE,02,49278000,49278999,02 49278000-49278999
QLD,ROCKHAMPTON,07,49280000,49280999,07 49280000-49280999
NSW,NEWCASTLE,02,49281000,49284999,02 49281000-49284999
QLD,ROCKHAMPTON,07,49281000,49281999,07 49281000-49281999
QLD,ROCKHAMPTON,07,49282000,49289999,07 49282000-49289999
NSW,NEWCASTLE,02,49291000,49297999,02 49291000-49297999
NSW,NEWCASTLE,02,49300000,49301999,02 49300000-49301999
QLD,ROCKHAMPTON,07,49302000,49302999,07 49302000-49302999
NSW,NEWCASTLE,02,49303300,49303499,02 49303300-49303499
NSW,NEWCASTLE,02,49304000,49304999,02 49304000-49304999
NSW,NEWCASTLE,02,49305000,49305999,02 49305000-49305999
NSW,NEWCASTLE,02,49306700,49306999,02 49306700-49306999
NSW,NEWCASTLE,02,49307000,49307999,02 49307000-49307999
NSW,NEWCASTLE,02,49308000,49308799,02 49308000-49308799
NSW,NEWCASTLE,02,49309000,49309199,02 49309000-49309199
NSW,NEWCASTLE,02,49319000,49319799,02 49319000-49319799
NSW,NEWCASTLE,02,49320000,49321999,02 49320000-49321999
NSW,NEWCASTLE,02,49323000,49329999,02 49323000-49329999
NSW,NEWCASTLE,02,49330000,49330899,02 49330000-49330899
QLD,ROCKHAMPTON,07,49330000,49330499,07 49330000-49330499
NSW,NEWCASTLE,02,49331000,49339999,02 49331000-49339999
QLD,ROCKHAMPTON,07,49331000,49334999,07 49331000-49334999
QLD,ROCKHAMPTON,07,49336000,49337999,07 49336000-49337999
QLD,ROCKHAMPTON,07,49340000,49340999,07 49340000-49340999
NSW,NEWCASTLE,02,49341000,49348999,02 49341000-49348999
QLD,ROCKHAMPTON,07,49341000,49341999,07 49341000-49341999
QLD,ROCKHAMPTON,07,49342000,49342199,07 49342000-49342199
QLD,ROCKHAMPTON,07,49342300,49342999,07 49342300-49342999
QLD,ROCKHAMPTON,07,49344000,49344099,07 49344000-49344099
QLD,ROCKHAMPTON,07,49344100,49344699,07 49344100-49344699
QLD,ROCKHAMPTON,07,49344700,49344999,07 49344700-49344999
QLD,ROCKHAMPTON,07,49346100,49346499,07 49346100-49346499
QLD,ROCKHAMPTON,07,49347500,49347799,07 49347500-49347799
QLD,ROCKHAMPTON,07,49348000,49348999,07 49348000-49348999
QLD,ROCKHAMPTON,07,49349900,49349999,07 49349900-49349999
QLD,ROCKHAMPTON,07,49350000,49350799,07 49350000-49350799
QLD,ROCKHAMPTON,07,49352000,49352199,07 49352000-49352199
QLD,ROCKHAMPTON,07,49354000,49354999,07 49354000-49354999
QLD,ROCKHAMPTON,07,49357000,49357999,07 49357000-49357999
NSW,NEWCASTLE,02,49361000,49362999,02 49361000-49362999
QLD,ROCKHAMPTON,07,49361000,49364999,07 49361000-49364999
NSW,NEWCASTLE,02,49364000,49364999,02 49364000-49364999
NSW,NEWCASTLE,02,49366000,49366999,02 49366000-49366999
NSW,NEWCASTLE,02,49371000,49375999,02 49371000-49375999
QLD,ROCKHAMPTON,07,49371000,49371999,07 49371000-49371999
NSW,NEWCASTLE,02,49376000,49376499,02 49376000-49376499
NSW,NEWCASTLE,02,49380000,49380599,02 49380000-49380599
NSW,NEWCASTLE,02,49381000,49382199,02 49381000-49382199
QLD,ROCKHAMPTON,07,49381000,49382999,07 49381000-49382999
NSW,NEWCASTLE,02,49383000,49383999,02 49383000-49383999
QLD,ROCKHAMPTON,07,49383000,49383999,07 49383000-49383999
NSW,NEWCASTLE,02,49385000,49385999,02 49385000-49385999
NSW,NEWCASTLE,02,49386000,49386299,02 49386000-49386299
NSW,NEWCASTLE,02,49387000,49387999,02 49387000-49387999
QLD,ROCKHAMPTON,07,49387000,49388999,07 49387000-49388999
NSW,NEWCASTLE,02,49388000,49388499,02 49388000-49388499
NSW,NEWCASTLE,02,49389100,49389799,02 49389100-49389799
QLD,ROCKHAMPTON,07,49391000,49395999,07 49391000-49395999
QLD,ROCKHAMPTON,07,49396000,49396999,07 49396000-49396999
QLD,ROCKHAMPTON,07,49397000,49397099,07 49397000-49397099
QLD,ROCKHAMPTON,07,49397300,49397399,07 49397300-49397399
QLD,ROCKHAMPTON,07,49397400,49397899,07 49397400-49397899
QLD,ROCKHAMPTON,07,49397900,49397999,07 49397900-49397999
QLD,ROCKHAMPTON,07,49398000,49398999,07 49398000-49398999
NSW,NEWCASTLE,02,49400000,49400999,02 49400000-49400999
NSW,NEWCASTLE,02,49408000,49408999,02 49408000-49408999
QLD,MACKAY,07,49410000,49410999,07 49410000-49410999
QLD,MACKAY,07,49415000,49416199,07 49415000-49416199
QLD,MACKAY,07,49416500,49419999,07 49416500-49419999
QLD,MACKAY,07,49420000,49429999,07 49420000-49429999
NSW,NEWCASTLE,02,49421000,49424999,02 49421000-49424999
NSW,NEWCASTLE,02,49425000,49425999,02 49425000-49425999
NSW,NEWCASTLE,02,49426000,49426999,02 49426000-49426999
NSW,NEWCASTLE,02,49427000,49428999,02 49427000-49428999
NSW,NEWCASTLE,02,49430000,49439999,02 49430000-49439999
QLD,MACKAY,07,49430000,49432999,07 49430000-49432999
QLD,MACKAY,07,49436000,49436499,07 49436000-49436499
QLD,MACKAY,07,49437000,49437699,07 49437000-49437699
QLD,MACKAY,07,49440000,49441999,07 49440000-49441999
NSW,NEWCASTLE,02,49447000,49449999,02 49447000-49449999
NSW,NEWCASTLE,02,49450000,49455899,02 49450000-49455899
QLD,MACKAY,07,49451000,49455999,07 49451000-49455999
QLD,MACKAY,07,49457000,49457399,07 49457000-49457399
NSW,NEWCASTLE,02,49458000,49459999,02 49458000-49459999
NSW,NEWCASTLE,02,49460000,49460999,02 49460000-49460999
NSW,NEWCASTLE,02,49461000,49461999,02 49461000-49461999
QLD,MACKAY,07,49461000,49461999,07 49461000-49461999
NSW,NEWCASTLE,02,49462000,49462999,02 49462000-49462999
QLD,MACKAY,07,49464000,49467999,07 49464000-49467999
NSW,NEWCASTLE,02,49465000,49469999,02 49465000-49469999
QLD,MACKAY,07,49469000,49469999,07 49469000-49469999
NSW,NEWCASTLE,02,49470000,49470999,02 49470000-49470999
NSW,NEWCASTLE,02,49471000,49473999,02 49471000-49473999
NSW,NEWCASTLE,02,49474000,49474999,02 49474000-49474999
QLD,MACKAY,07,49474000,49474199,07 49474000-49474199
QLD,MACKAY,07,49476000,49476399,07 49476000-49476399
NSW,NEWCASTLE,02,49477000,49477999,02 49477000-49477999
QLD,MACKAY,07,49477700,49477899,07 49477700-49477899
NSW,NEWCASTLE,02,49478000,49478999,02 49478000-49478999
NSW,NEWCASTLE,02,49479000,49479999,02 49479000-49479999
NSW,NEWCASTLE,02,49480000,49482999,02 49480000-49482999
QLD,MACKAY,07,49480000,49482999,07 49480000-49482999
QLD,MACKAY,07,49483000,49483999,07 49483000-49483999
NSW,NEWCASTLE,02,49484000,49489999,02 49484000-49489999
NSW,NEWCASTLE,02,49500000,49502999,02 49500000-49502999
QLD,MACKAY,07,49500000,49500499,07 49500000-49500499
QLD,MACKAY,07,49501000,49501199,07 49501000-49501199
QLD,MACKAY,07,49503000,49503999,07 49503000-49503999
NSW,NEWCASTLE,02,49504000,49505999,02 49504000-49505999
QLD,MACKAY,07,49505000,49505899,07 49505000-49505899
QLD,MACKAY,07,49505900,49505999,07 49505900-49505999
NSW,NEWCASTLE,02,49506000,49506999,02 49506000-49506999
NSW,NEWCASTLE,02,49508000,49508999,02 49508000-49508999
QLD,MACKAY,07,49508000,49508499,07 49508000-49508499
QLD,MACKAY,07,49508900,49508999,07 49508900-49508999
NSW,NEWCASTLE,02,49509000,49509999,02 49509000-49509999
QLD,MACKAY,07,49510000,49514999,07 49510000-49514999
NSW,NEWCASTLE,02,49511000,49518999,02 49511000-49518999
NSW,NEWCASTLE,02,49521000,49523999,02 49521000-49523999
QLD,MACKAY,07,49521000,49526999,07 49521000-49526999
NSW,NEWCASTLE,02,49524000,49527999,02 49524000-49527999
NSW,NEWCASTLE,02,49528000,49529999,02 49528000-49529999
NSW,NEWCASTLE,02,49530000,49530999,02 49530000-49530999
QLD,MACKAY,07,49530000,49535999,07 49530000-49535999
NSW,NEWCASTLE,02,49531000,49534299,02 49531000-49534299
NSW,NEWCASTLE,02,49536000,49536999,02 49536000-49536999
NSW,NEWCASTLE,02,49537000,49537999,02 49537000-49537999
NSW,NEWCASTLE,02,49538000,49538999,02 49538000-49538999
NSW,NEWCASTLE,02,49539000,49539999,02 49539000-49539999
NSW,NEWCASTLE,02,49540000,49540999,02 49540000-49540999
QLD,MACKAY,07,49540000,49540099,07 49540000-49540099
QLD,MACKAY,07,49540100,49540499,07 49540100-49540499
QLD,MACKAY,07,49540500,49540999,07 49540500-49540999
QLD,MACKAY,07,49541000,49541099,07 49541000-49541099
QLD,MACKAY,07,49541100,49541999,07 49541100-49541999
NSW,NEWCASTLE,02,49542000,49542799,02 49542000-49542799
NSW,NEWCASTLE,02,49542900,49544999,02 49542900-49544999
QLD,MACKAY,07,49543000,49544999,07 49543000-49544999
NSW,NEWCASTLE,02,49545000,49545999,02 49545000-49545999
QLD,MACKAY,07,49545000,49545499,07 49545000-49545499
NSW,NEWCASTLE,02,49546000,49548999,02 49546000-49548999
QLD,MACKAY,07,49546000,49548999,07 49546000-49548999
NSW,NEWCASTLE,02,49549000,49549999,02 49549000-49549999
QLD,MACKAY,07,49549000,49549999,07 49549000-49549999
NSW,NEWCASTLE,02,49550000,49550999,02 49550000-49550999
QLD,MACKAY,07,49550000,49557999,07 49550000-49557999
NSW,NEWCASTLE,02,49551000,49554999,02 49551000-49554999
NSW,NEWCASTLE,02,49555000,49557999,02 49555000-49557999
NSW,NEWCASTLE,02,49558000,49559999,02 49558000-49559999
NSW,NEWCASTLE,02,49561000,49564599,02 49561000-49564599
QLD,MACKAY,07,49561000,49562999,07 49561000-49562999
QLD,MACKAY,07,49563000,49563999,07 49563000-49563999
QLD,MACKAY,07,49564000,49564499,07 49564000-49564499
QLD,MACKAY,07,49564500,49564799,07 49564500-49564799
NSW,NEWCASTLE,02,49565000,49569999,02 49565000-49569999
QLD,MACKAY,07,49566000,49567299,07 49566000-49567299
QLD,MACKAY,07,49569000,49569299,07 49569000-49569299
NSW,NEWCASTLE,02,49570000,49577999,02 49570000-49577999
QLD,MACKAY,07,49572000,49578999,07 49572000-49578999
NSW,NEWCASTLE,02,49578000,49579999,02 49578000-49579999
QLD,MACKAY,07,49580000,49580199,07 49580000-49580199
NSW,NEWCASTLE,02,49581000,49587999,02 49581000-49587999
QLD,MACKAY,07,49581000,49582999,07 49581000-49582999
QLD,MACKAY,07,49583000,49583599,07 49583000-49583599
QLD,MACKAY,07,49584500,49584799,07 49584500-49584799
QLD,MACKAY,07,49585000,49585499,07 49585000-49585499
NSW,NEWCASTLE,02,49588000,49588999,02 49588000-49588999
QLD,MACKAY,07,49588000,49588999,07 49588000-49588999
NSW,NEWCASTLE,02,49589000,49589999,02 49589000-49589999
QLD,MACKAY,07,49589000,49589999,07 49589000-49589999
QLD,MACKAY,07,49590000,49590999,07 49590000-49590999
NSW,NEWCASTLE,02,49591000,49599999,02 49591000-49599999
QLD,MACKAY,07,49591100,49591999,07 49591100-49591999
QLD,MACKAY,07,49592000,49593999,07 49592000-49593999
QLD,MACKAY,07,49595000,49596299,07 49595000-49596299
QLD,MACKAY,07,49597000,49597599,07 49597000-49597599
QLD,MACKAY,07,49598000,49599999,07 49598000-49599999
NSW,NEWCASTLE,02,49600000,49603999,02 49600000-49603999
QLD,MACKAY,07,49600500,49600699,07 49600500-49600699
QLD,MACKAY,07,49600800,49600899,07 49600800-49600899
NSW,NEWCASTLE,02,49608000,49609999,02 49608000-49609999
NSW,NEWCASTLE,02,49610000,49616999,02 49610000-49616999
NSW,NEWCASTLE,02,49621000,49625999,02 49621000-49625999
NSW,NEWCASTLE,02,49631000,49637999,02 49631000-49637999
NSW,NEWCASTLE,02,49639900,49639999,02 49639900-49639999
NSW,NEWCASTLE,02,49641000,49642299,02 49641000-49642299
NSW,NEWCASTLE,02,49644000,49644999,02 49644000-49644999
NSW,NEWCASTLE,02,49648000,49649999,02 49648000-49649999
NSW,NEWCASTLE,02,49650000,49650999,02 49650000-49650999
NSW,NEWCASTLE,02,49651300,49651999,02 49651300-49651999
NSW,NEWCASTLE,02,49653000,49654999,02 49653000-49654999
NSW,NEWCASTLE,02,49655000,49655999,02 49655000-49655999
NSW,NEWCASTLE,02,49656000,49656999,02 49656000-49656999
NSW,NEWCASTLE,02,49657000,49657999,02 49657000-49657999
NSW,NEWCASTLE,02,49658000,49658999,02 49658000-49658999
NSW,NEWCASTLE,02,49659000,49659999,02 49659000-49659999
NSW,NEWCASTLE,02,49660000,49665999,02 49660000-49665999
QLD,MACKAY,07,49664000,49664499,07 49664000-49664499
QLD,MACKAY,07,49666000,49666499,07 49666000-49666499
NSW,NEWCASTLE,02,49668000,49668999,02 49668000-49668999
QLD,MACKAY,07,49668000,49668199,07 49668000-49668199
NSW,NEWCASTLE,02,49671000,49677999,02 49671000-49677999
NSW,NEWCASTLE,02,49680000,49684999,02 49680000-49684999
NSW,NEWCASTLE,02,49688000,49688999,02 49688000-49688999
NSW,NEWCASTLE,02,49689000,49689999,02 49689000-49689999
NSW,NEWCASTLE,02,49691000,49698999,02 49691000-49698999
QLD,MACKAY,07,49695000,49696999,07 49695000-49696999
NSW,NEWCASTLE,02,49704000,49704499,02 49704000-49704499
NSW,NEWCASTLE,02,49705000,49705999,02 49705000-49705999
NSW,NEWCASTLE,02,49710000,49716999,02 49710000-49716999
NSW,NEWCASTLE,02,49720000,49720999,02 49720000-49720999
QLD,GLADSTONE,07,49720000,49729999,07 49720000-49729999
NSW,NEWCASTLE,02,49721000,49722299,02 49721000-49722299
NSW,NEWCASTLE,02,49725000,49726299,02 49725000-49726299
NSW,NEWCASTLE,02,49731000,49736999,02 49731000-49736999
QLD,GLADSTONE,07,49732000,49733999,07 49732000-49733999
QLD,GLADSTONE,07,49736000,49736999,07 49736000-49736999
QLD,GLADSTONE,07,49737000,49739999,07 49737000-49739999
QLD,GLADSTONE,07,49742000,49742299,07 49742000-49742299
QLD,GLADSTONE,07,49744000,49744399,07 49744000-49744399
QLD,GLADSTONE,07,49745000,49745999,07 49745000-49745999
QLD,GLADSTONE,07,49747000,49747999,07 49747000-49747999
QLD,GLADSTONE,07,49749000,49749999,07 49749000-49749999
QLD,GLADSTONE,07,49750000,49750999,07 49750000-49750999
NSW,NEWCASTLE,02,49751000,49755999,02 49751000-49755999
QLD,GLADSTONE,07,49751000,49751999,07 49751000-49751999
QLD,GLADSTONE,07,49755000,49757999,07 49755000-49757999
NSW,NEWCASTLE,02,49761000,49762799,02 49761000-49762799
NSW,NEWCASTLE,02,49763000,49763999,02 49763000-49763999
QLD,GLADSTONE,07,49769000,49769999,07 49769000-49769999
NSW,NEWCASTLE,02,49771000,49774099,02 49771000-49774099
QLD,GLADSTONE,07,49780000,49787999,07 49780000-49787999
QLD,GLADSTONE,07,49790000,49794999,07 49790000-49794999
NSW,NEWCASTLE,02,49810000,49815999,02 49810000-49815999
QLD,ROCKHAMPTON,07,49810000,49810399,07 49810000-49810399
QLD,ROCKHAMPTON,07,49816000,49816999,07 49816000-49816999
NSW,NEWCASTLE,02,49817000,49818999,02 49817000-49818999
NSW,NEWCASTLE,02,49819000,49819999,02 49819000-49819999
NSW,NEWCASTLE,02,49820000,49820999,02 49820000-49820999
QLD,ROCKHAMPTON,07,49820000,49824999,07 49820000-49824999
NSW,NEWCASTLE,02,49821000,49822999,02 49821000-49822999
NSW,NEWCASTLE,02,49823000,49824999,02 49823000-49824999
NSW,NEWCASTLE,02,49825000,49825099,02 49825000-49825099
QLD,ROCKHAMPTON,07,49825000,49827999,07 49825000-49827999
NSW,NEWCASTLE,02,49825100,49825999,02 49825100-49825999
NSW,NEWCASTLE,02,49826000,49826999,02 49826000-49826999
NSW,NEWCASTLE,02,49827000,49827999,02 49827000-49827999
NSW,NEWCASTLE,02,49828000,49829999,02 49828000-49829999
QLD,ROCKHAMPTON,07,49829100,49829399,07 49829100-49829399
NSW,NEWCASTLE,02,49831000,49832999,02 49831000-49832999
QLD,ROCKHAMPTON,07,49831000,49833999,07 49831000-49833999
NSW,NEWCASTLE,02,49841000,49844999,02 49841000-49844999
QLD,ROCKHAMPTON,07,49841000,49841999,07 49841000-49841999
QLD,ROCKHAMPTON,07,49843000,49843499,07 49843000-49843499
NSW,NEWCASTLE,02,49845000,49845999,02 49845000-49845999
NSW,NEWCASTLE,02,49846000,49847999,02 49846000-49847999
QLD,ROCKHAMPTON,07,49846000,49846199,07 49846000-49846199
QLD,ROCKHAMPTON,07,49848100,49848999,07 49848100-49848999
NSW,NEWCASTLE,02,49849000,49849999,02 49849000-49849999
QLD,ROCKHAMPTON,07,49849000,49849999,07 49849000-49849999
QLD,ROCKHAMPTON,07,49851000,49851999,07 49851000-49851999
QLD,ROCKHAMPTON,07,49854000,49854999,07 49854000-49854999
QLD,ROCKHAMPTON,07,49855000,49855999,07 49855000-49855999
QLD,ROCKHAMPTON,07,49857000,49857999,07 49857000-49857999
QLD,ROCKHAMPTON,07,49858100,49858299,07 49858100-49858299
